Uniprot_A	Uniprot_B	Gene_A	Gene_B	ORF_A	ORF_B	Alias_A	Alias_B	pmid:method:quality
P69913	P75749	CSRA	YBGP					24561554:0397:HT
P69922	P69922	FUCI	FUCI					16858726:0276:LC|24561554:0397:HT
P69924	P69924	NRDB	NRDB					22160671:0028:LC|16858726:0276:LC|PDB_1PIM:0114:LC|15690043:0007:LC|15634667:0114:LC|1328209:0114:LC|22160671:0826:LC|17726094:0071:LC|8373782:0114:LC|8805591:0114:LC|8331655:0114:LC|11315567:0114:LC|19834901:0397:LC|14677973:0114:LC|20929229:0114:LC|PDB_1RSR:0114:LC|15690043:0676:LC|12624184:0114:LC|PDB_1PIU:0114:LC|9692970:0114:LC|11328804:0114:LC|9558317:0114:LC
P69931	P69931	HDA	HDA	F248C	F248C			15150238:0411:LC|24561554:0397:HT
P69931	P75679	HDA	INSN1	F248C				24561554:0397:HT
P69931	Q46864	HDA	MQSA	F248C				24561554:0397:HT
P71215	P71215	ESPD	ESPD					11349076:0018:LC|11349076:0049:LC|12904549:0018:LC
P71229	P75679	HYFR	INSN1					24561554:0397:HT
P71237	P76079	WCAC	PAAC					24561554:0397:HT
P71301	Q46908	ECPR	YGCR					24561554:0397:HT
P75679	P75824	INSN1	HCR					24561554:0397:HT
P75679	P75862	INSN1	ZAPC					24561554:0397:HT
P75679	P76097	INSN1	YDCJ					24561554:0397:HT
P75679	P76215	INSN1	ASTE					24561554:0397:HT
P75679	P76509	INSN1	YFDM					24561554:0397:HT
P75679	P76551	INSN1	EUTA					24561554:0397:HT
P75679	P77580	INSN1	MHPF					24561554:0397:HT
P75679	P77806	INSN1	YBDL					24561554:0397:HT
P75679	Q2M7R5	INSN1	YIBT					24561554:0397:HT
P75679	Q47153	INSN1	LFHA					24561554:0397:HT
P75680	P75728	INSO1	UBIF					24561554:0729:HT|24561554:0096:HT|24561554:0397:HT
P75680	P75883	INSO1	GFCC					24561554:0397:HT
P75682	P75682	YAGE	YAGE					21294156:0114:LC|14973045:0655:LC|18361457:0114:LC|PDB_4ONV:0114:LC|PDB_4OE7:0114:LC|PDB_4U4M:0114:LC
P75694	Q46793	YAHO	YGEN		B2857			24561554:0397:HT
P75713	P75713	ALLE	ALLE					14973045:0655:LC|PDB_1RC6:0114:LC
P75728	P75728	UBIF	UBIF					24561554:0397:HT
P75728	P76938	UBIF	EPMC					24561554:0397:HT
P75728	Q79E92	UBIF	YKGN					24561554:0397:HT
P75742	P76594	DTPD	PKA					24561554:0397:HT
P75745	P75745	PXPC	PXPC					PDB_5DUD:0114:LC
P75767	P75767	YBHK	YBHK					15690043:0007:LC|15690043:0676:LC|24561554:0397:HT
P75780	P75780	FIU	FIU					PDB_6BPM:0114:LC|PDB_6BPO:0114:LC
P75792	P75792	YBIV	YBIV					PDB_2HF2:0114:LC|15657928:0114:LC
P75823	P75823	LTAE	LTAE					24165453:0114:LC|PDB_3WLX:0114:LC
P75824	P77174	HCR	YBDM					24561554:0397:HT
P75824	Q46801	HCR	XDHC					24561554:0397:HT
P75824	Q79E92	HCR	YKGN					24561554:0397:HT
P75825	P75825	HCP	HCP					24561554:0397:HT
P75825	P77174	HCP	YBDM					24561554:0397:HT
P75830	P75830	MACA	MACA					19254725:0114:LC|19805313:0107:LC|19805313:0030:LC|19254725:0071:LC
P75831	P75831	MACB	MACB					18955484:0027:LC|29109272:0114:LC|18955484:0872:LC|18955484:0069:LC|18955484:0030:LC
P75838	P75838	YCAO	YCAO					15690043:0007:LC|25129028:0114:LC
P75853	P75853	SSUA	SSUA					20383006:0114:LC
P75862	P75862	ZAPC	ZAPC					26619764:0028:LC|26619764:0114:LC|24561554:0397:HT
P75862	P76236	ZAPC	CDGI					24561554:0397:HT
P75862	P77174	ZAPC	YBDM					24561554:0397:HT
P75862	P77467	ZAPC	PAAG					24561554:0397:HT
P75862	P77580	ZAPC	MHPF					24561554:0397:HT
P75863	P75863	YCBX	YCBX					24561554:0397:HT
P75864	P75864	RLML	RLML					15690043:0007:LC|15690043:0676:LC|22362734:0114:LC
P75869	P75960	SXY	COBB					24561554:0729:HT|24561554:0096:HT|24561554:0397:HT
P75876	P75876	RLMI	RLMI					18789337:0114:LC
P75883	P75883	GFCC	GFCC					21449614:0114:LC
P75883	Q2M7R5	GFCC	YIBT					24561554:0397:HT
P75884	P75884	GFCB	GFCB					PDB_2IN5:0114:LC
P75906	P75906	PGAB	PGAB					24994902:0114:LC|23275162:0114:LC|22810235:0114:LC
P75914	P75914	YCDX	YCDX					PDB_1PB0:0114:LC|12661000:0114:LC
P75931	P75931	YCEM	YCEM					PDB_1TLT:0114:LC
P75946	P75958	YCFL	LOLE					24561554:0397:HT
P75958	Q46855	LOLE	YQHC					24561554:0397:HT
P75960	P75960	COBB	COBB					24561554:0397:HT
P75966	P75966	RLUE	RLUE					17320904:0114:LC
P75971	P76500	YMFH	YFCQ					24561554:0397:HT
P75993	P75993	ARIR	ARIR					17765265:0114:LC
P76002	P76002	PLIG	PLIG					22634186:0114:LC
P76004	P76004	YCGM	YCGM					PDB_1NR9:0114:LC
P76008	P76008	LDCA	LDCA					29601819:0114:LC
P76014	P76015	DHAL	DHAK					21209328:0071:LC|21209328:0114:LC
P76015	P76015	DHAK	DHAK					15616579:0028:LC|21209328:0114:LC|15476397:0114:LC|16858726:0276:LC|12813127:0114:LC|24440518:0114:LC|11350937:0071:LC
P76015	P76016	DHAK	DHAR					15616579:0028:LC|24440518:0065:LC|15616579:0004:LC|24440518:0071:LC|15616579:0071:LC|24440518:0114:LC|15616579:0404:LC|24561554:0397:HT
P76016	P76016	DHAR	DHAR					15616579:0028:LC|15616579:0071:LC|24440518:0114:LC
P76045	P76045	OMPG	OMPG					16888630:0114:LC|24988371:0114:LC
P76072	P80644	STFR	SSUE					24561554:0397:HT
P76077	P76079	PAAA	PAAC					21247899:0979:LC|21247899:0114:LC|21247899:0096:LC|PDB_4II4:0114:LC
P76079	P76079	PAAC	PAAC					21247899:0114:LC|PDB_4II4:0114:LC|PDB_1OTK:0114:LC
P76082	P76082	PAAF	PAAF					14973045:0655:LC|22961985:0114:LC
P76082	P77467	PAAF	PAAG					22961985:0114:LC
P76083	P76083	PAAH	PAAH					PDB_3MOG:0114:LC
P76084	P76084	PAAI	PAAI					16464851:0114:LC|14973045:0655:LC
P76097	Q46864	YDCJ	MQSA					24561554:0397:HT
P76097	Q79E92	YDCJ	YKGN					24561554:0397:HT
P76106	P76556	HICA	EUTP					24561554:0397:HT
P76116	P76116	YNCE	YNCE					22120742:0114:LC
P76129	P76129	DOSP	DOSP					PDB_1VB6:0114:LC|23695249:0114:LC|14982921:0114:LC|15005609:0114:LC
P76141	P76141	LSRR	LSRR					24047255:0114:LC|23589368:0114:LC|14973045:0655:LC
P76143	Q46793	LSRF	YGEN		B2857			24561554:0397:HT
P76186	Q79E92	YDHK	YKGN					24561554:0397:HT
P76187	P76187	YDHF	YDHF					PDB_1OG6:0114:LC
P76194	P76194	SUFE	SUFE					12941942:0071:LC|12941942:0045:LC|12941942:0013:LC|15522304:0114:LC
P76194	P77444	SUFE	SUFS					17350958:0031:LC|12941942:0045:LC|17350958:0107:LC|12941942:0004:LC
P76201	P77378	YDIQ	YDIR					24561554:0397:HT
P76204	P76204	YDIV	YDIV					23002140:0114:LC
P76215	P76215	ASTE	ASTE					PDB_1YW6:0114:LC
P76215	Q46896	ASTE	YGBT					24561554:0397:HT
P76216	P76216	ASTB	ASTB					15703173:0114:LC
P76251	P76251	DMLA	DMLA					15690043:0007:LC|15690043:0676:LC|14973045:0655:LC
P76256	P76256	TSAB	TSAB					19376873:0091:LC|24914962:0114:LC|19376873:0399:LC|19376873:0018:LC|15690043:0676:LC|15690043:0007:LC|24561554:0397:HT
P76270	P76270	MSRC	MSRC					16021622:0114:LC
P76272	Q46896	YEBT	YGBT					24561554:0397:HT
P76273	P76273	RSMF	RSMF					16793063:0114:LC
P76290	P76290	CMOA	CMOA					23676670:0114:LC|23695253:0114:LC
P76291	P76291	CMOB	CMOB					25855808:0114:LC
P76318	P76318	YEDK	YEDK					PDB_2ICU:0114:LC
P76329	P76329	YEDP	YEDP					PDB_1XVI:0114:LC
P76339	Q46896	HPRS	YGBT					24561554:0096:HT|24561554:0397:HT
P76340	P76340	HPRR	HPRR					15690043:0007:LC|18631241:0055:LC|15690043:0676:LC
P76341	P76341	HIUH	HIUH					PDB_2IGL:0114:LC|16723258:0114:LC|14973045:0655:LC
P76342	P76342	MSRP	MSRP					15355966:0114:LC
P76344	P76344	ZINT	ZINT					29596824:0114:LC|PDB_5XM5:0114:LC
P76344	P76502	ZINT	SIXA					24561554:0397:HT
P76344	P76569	ZINT	YFGD					24561554:0397:HT
P76344	Q46793	ZINT	YGEN		B2857			24561554:0397:HT
P76344	Q46864	ZINT	MQSA					24561554:0397:HT
P76346	P77692	MTFA	YKFI					24561554:0397:HT
P76364	P76364	CBEA	CBEA					20696400:0114:LC
P76387	P76387	WZC	WZC					12426330:0030:LC|16172129:0040:LC|12138098:0030:LC|17283336:0410:LC|16172129:0071:LC
P76396	Q46864	YEGL	MQSA					24561554:0397:HT
P76407	P77581	YEGS	ASTC					24561554:0397:HT
P76458	P76458	ATOD	ATOD					12454473:0114:LC|24627523:0397:HT
P76458	P76459	ATOD	ATOA					24627523:0397:HT
P76461	P76461	ATOB	ATOB					PDB_5F38:0114:LC|PDB_5F0V:0114:LC|26391388:0114:LC
P76464	Q47147	YFAS	YAFJ	B2227/B2228				24561554:0397:HT
P76469	P76469	RHMA	RHMA					18754683:0114:LC|14973045:0655:LC
P76483	P76483	YFBM	YFBM					PDB_1RYL:0114:LC
P76484	P76540	YFBN	EUTK					24561554:0397:HT
P76484	Q46851	YFBN	GPR					24561554:0397:HT
P76491	P76491	YFBR	YFBR					18353368:0114:LC|14973045:0655:LC
P76500	Q46793	YFCQ	YGEN		B2857			24561554:0397:HT
P76501	Q7DFV4	YFCR	YMDE					24561554:0397:HT
P76502	P77717	SIXA	YBAY					24561554:0397:HT
P76502	Q2EES9	SIXA	TORI					24561554:0729:HT|24561554:0096:HT|24561554:0397:HT
P76502	Q46864	SIXA	MQSA					24561554:0397:HT
P76518	P76518	YFDE	YFDE					23935849:0114:LC
P76524	P76524	YPDF	YPDF					30536999:0114:LC
P76536	P76536	YFEX	YFEX					28109884:0114:LC
P76537	P76537	YFEY	YFEY					PDB_2QZB:0114:LC
P76539	P76539	YPEA	YPEA					PDB_4QUS:0114:LC|14973045:0655:LC
P76540	P76540	EUTK	EUTK					20044574:0114:LC
P76540	Q79E92	EUTK	YKGN					24561554:0397:HT
P76541	P76541	EUTL	EUTL					19451619:0114:LC|20851901:0114:LC|19451619:0071:LC|14973045:0655:LC
P76551	P77174	EUTA	YBDM					24561554:0397:HT
P76555	P76555	EUTQ	EUTQ					24561554:0397:HT
P76555	P77218	EUTQ	EUTD					24561554:0397:HT
P76555	P77609	EUTQ	FLXA					24561554:0729:HT|24561554:0397:HT
P76555	Q46801	EUTQ	XDHC					24561554:0397:HT
P76562	P76562	TMCA	TMCA					19322199:0114:LC
P76569	Q46864	YFGD	MQSA					24561554:0397:HT
P76594	P77802	PKA	ECPC					24561554:0729:HT|24561554:0096:HT|24561554:0397:HT
P76611	P77295	PINH	YGAV					24561554:0397:HT
P76621	P76621	GLAH	GLAH					30498244:0114:LC
P76632	Q46898	CASB	CASD					25118175:0226:LC|21460843:0020:LC|21460843:0826:LC|26863189:0096:LC|21460843:0096:LC|25103409:0071:LC|25103409:0096:LC|26863189:0114:LC|25123481:0114:LC|21938068:0410:LC|25103409:0114:LC|21460843:0069:LC|25118175:0096:LC|21938068:0096:LC|21460843:0071:LC|26863189:0071:LC|21938068:0071:LC|25118175:0114:LC|25118175:0071:LC
P76639	Q57261	YGEH	TRUD					24561554:0397:HT
P77044	P77044	MHPC	MHPC					15663942:0114:LC|14973045:0655:LC
P77072	P77072	MERB	MERB					27989130:0114:LC|26820485:0114:LC|PDB_3FN8:0114:LC|19004822:0114:LC
P77150	P77150	PDXY	PDXY					16021622:0114:LC|15547280:0114:LC
P77165	P77324	PAOA	PAOB					27622978:0114:LC
P77165	P77489	PAOA	PAOC					27622978:0114:LC
P77173	P77173	ZIPA	ZIPA					14663069:0018:LC|15743191:0114:LC|10880432:0114:LC|15006376:0114:LC
P77174	P77174	YBDM	YBDM					24561554:0397:HT
P77174	P77216	YBDM	YBDN					24561554:0397:HT
P77174	P77218	YBDM	EUTD					24561554:0397:HT
P77174	P77234	YBDM	YBEQ					24561554:0397:HT
P77174	Q2M7X4	YBDM	YICS					24561554:0397:HT
P77174	Q46802	YBDM	YGEV					24561554:0397:HT
P77187	P77297	YAHF	YAHE					24561554:0397:HT
P77202	P77202	DSBG	DSBG					PDB_2H0I:0114:LC|27226614:0114:LC|PDB_2H0H:0114:LC|15184683:0114:LC|12575933:0114:LC|PDB_2H0G:0114:LC
P77211	P77211	CUSC	CUSC					24099674:0114:LC
P77213	P77213	YBDK	YBDK					15211520:0114:LC
P77215	P77215	RHMD	RHMD					18754693:0114:LC
P77221	P77397	YAHG	MHPA					24561554:0397:HT
P77234	P77234	YBEQ	YBEQ					24627523:0397:HT
P77239	P77239	CUSB	CUSB					PDB_4DNR:0114:LC|19695261:0114:LC|22683351:0114:LC|21350490:0114:LC
P77243	P77243	PRPD	PRPD					PDB_1SZQ:0114:LC
P77279	P77279	FETA	FETA					15690043:0007:LC|15690043:0676:LC|24561554:0397:HT
P77285	P77285	RSXG	RSXG					24561554:0397:HT
P77288	Q46793	YFCV	YGEN		B2857			24561554:0397:HT
P77295	P77295	YGAV	YGAV					PDB_3CUO:0114:LC
P77324	P77489	PAOB	PAOC					27622978:0114:LC
P77335	P77335	HLYE	HLYE					16688219:0030:LC|16688219:0016:LC|25222267:0114:LC|19421192:0928:LC|16688219:0040:LC|19421192:0114:LC|16688219:0071:LC
P77357	Q46868	ABGA	UBIK					24561554:0397:HT
P77368	P77368	YBCL	YBCL					11439028:0114:LC
P77376	P77376	YDGJ	YDGJ					24561554:0397:HT
P77378	Q46864	YDIR	MQSA					24561554:0397:HT
P77390	Q79E92	CITC	YKGN					24561554:0397:HT
P77395	P77395	CNOX	CNOX					15690043:0007:LC|15690043:0676:LC|14973045:0655:LC
P77396	P77396	YPDC	YPDC					24561554:0397:HT
P77398	P77398	ARNA	ARNA					15809294:0114:LC|15939024:0114:LC|15939024:0067:LC|15939024:0071:LC
P77425	P77425	ALLC	ALLC					17362992:0114:LC|25020232:0114:LC
P77432	P77432	LSRK	LSRK					29868643:0114:LC
P77434	P77434	ALAC	ALAC					24561554:0397:HT
P77434	P77585	ALAC	YPDE					24561554:0397:HT
P77444	P77444	SUFS	SUFS					PDB_5DB5:0114:LC|12941942:0071:LC|11827487:0114:LC|10329673:0071:LC|10684605:0114:LC
P77444	Q46896	SUFS	YGBT					24561554:0397:HT
P77454	P77454	GLSA1	GLSA1					18459799:0114:LC
P77460	P77467	YBCY	PAAG					24561554:0397:HT
P77460	Q46896	YBCY	YGBT					24561554:0397:HT
P77467	P77737	PAAG	OPPF					24561554:0397:HT
P77485	P77485	CUSS	CUSS					27583660:0114:LC
P77485	P77549	CUSS	YFCJ					24561554:0397:HT
P77488	P77488	DXS	DXS					15690043:0007:LC|17135236:0114:LC|15690043:0676:LC
P77493	P77493	YDJH	YDJH					PDB_3IN1:0114:LC
P77499	P77499	SUFC	SUFC					16364320:0114:LC
P77499	P77522	SUFC	SUFB					20460376:1246:LC|12941942:0013:LC|20460376:0071:LC|12941942:0071:LC|19361433:0071:LC|19361433:0808:LC|17350958:0415:LC|24561554:0397:HT
P77499	P77689	SUFC	SUFD					12941942:0013:LC|19361433:0404:LC|19361433:0040:LC|19361433:0096:LC|12941942:0071:LC|19361433:0071:LC|19361433:0808:LC|19361433:0114:LC|24561554:0397:HT
P77522	P77689	SUFB	SUFD					20460376:1246:LC|12941942:0013:LC|20460376:0071:LC|19361433:0096:LC|12941942:0071:LC|19361433:0071:LC|19361433:0808:LC|17350958:0415:LC
P77526	P77526	YFCG	YFCG					PDB_5HFK:0114:LC
P77539	P77539	YDJL	YDJL					24561554:0397:HT
P77541	P77541	PRPB	PRPB					12706720:0114:LC|15723538:0114:LC
P77546	P77546	YDAV	YDAV					24561554:0397:HT
P77555	P77555	ALLD	ALLD					23284870:0114:LC
P77580	Q79E92	MHPF	YKGN					24561554:0397:HT
P77581	P77581	ASTC	ASTC					23484010:0114:LC
P77608	P77608	MHPD	MHPD					PDB_1SV6:0114:LC
P77609	P77609	FLXA	FLXA					24561554:0397:HT
P77615	P77615	YCJW	YCJW					24561554:0397:HT
P77649	Q46941	YDIU	YQEH					24561554:0397:HT
P77671	P77671	ALLB	ALLB					19248789:0114:LC
P77674	P77674	PRR	PRR					15381418:0114:LC
P77689	P77689	SUFD	SUFD					19361433:0114:LC|19361433:0071:LC|16021622:0114:LC
P77712	P77712	FADM	FADM					PDB_1NJK:0114:LC
P77731	P77731	ALLA	ALLA					15299926:0114:LC|PDB_1XSQ:0114:LC
P77732	P77732	RHMR	RHMR					24561554:0397:HT
P77743	P77743	PRPR	PRPR					PDB_2PJU:0114:LC
P77754	P77754	SPY	SPY					27239796:0114:LC|30297779:0114:LC
P77774	P77774	BAMB	BAMB					PDB_2YMS:0114:LC|21586578:0071:LC
P77781	P77781	MENI	MENI					25010423:0114:LC|16021622:0114:LC|PDB_1SBK:0114:LC
P77791	P77791	MAA	MAA					12731863:0114:LC|1856235:0071:LC
P77804	P77804	YDGA	YDGA					17137328:0404:LC|16079137:0276:LC
P77806	P77806	YBDL	YBDL					15280032:0114:LC|24561554:0397:HT
P78055	P78055	FSAA	FSAA					12051943:0114:LC|11120740:0071:LC|14973045:0655:LC
P78067	P78067	YNJE	YNJE					19798741:0114:LC
P78271	Q46864	YFES	MQSA					24561554:0397:HT
P78285	P78285	RRRD	RRRD					PDB_4ZPU:0114:LC
P80644	P80644	SSUE	SSUE					24816272:0114:LC|10480865:0071:LC|30171650:0114:LC
P80645	P80645	SSUD	SSUD					12445781:0114:LC|10480865:0071:LC
Q03708	Q03708	IMM	IMM					16434744:0114:LC|10574790:0114:LC|9135159:0114:LC|17368670:0114:LC|12441392:0114:LC
Q03708	Q47112	IMM	COLE7					19749752:0114:LC|17368670:0114:LC|19749752:0107:LC|10368275:0114:LC|19749752:0096:LC|16434744:0114:LC|15034550:0114:LC|12441392:0114:LC|PDB_3GKL:0114:LC|10368275:0226:LC|10368275:0096:LC
Q04230	Q04230	TRWB	TRWB					11214325:0114:LC|20363945:0014:LC
Q05354	Q05354	HPCD	HPCD					8547259:0114:LC
Q06065	Q06065	ATOC	ATOC					14973045:0655:LC|24627523:0397:HT
Q06065	Q06067	ATOC	ATOS					24627523:0397:HT
Q0P7K7	Q0P7K7	CLBQ	CLBQ	C1I57_00525|CT143_08420|CT146_21500|DNR41_00040|DS966_21610|NCTC9075_02751|NCTC9434_01963	C1I57_00525|CT143_08420|CT146_21500|DNR41_00040|DS966_21610|NCTC9075_02751|NCTC9434_01963			28846367:0114:LC
Q17U16	Q17U16	TRAE	TRAE	AM465_27990|B634_00049|DNQ45_06125|ECONIH1_27615|PEC386IL_00125|PECNDM0_00049|PHKU1_33|PKC394-028|PKC396-021|PMUR050_041|PN3_023|YDC107_5260	AM465_27990|B634_00049|DNQ45_06125|ECONIH1_27615|PEC386IL_00125|PECNDM0_00049|PHKU1_33|PKC394-028|PKC396-021|PMUR050_041|PN3_023|YDC107_5260			29097752:0114:LC|27634044:0114:LC
Q306W4	Q306W4	AACC4	AACC4	B9T59_28975|BEN53_26235|BJJ90_27515|BK373_27930|BK400_28640|BVL39_27730|BZL31_07055|BZL69_29365|C5P01_27985|C7235_00480|CR538_26885|CWS33_26775|CXB56_01995|D0X26_29340|DTM27_26795|PEC012_00026|SAMEA3472055_02859|SAMEA3472070_05295|SAMEA3472080_05397|SAMEA3472108_05065|SAMEA3472110_05850|SAMEA3472112_05911|SAMEA3752372_05888|SAMEA3753064_04967|SAMEA3753290_03667|SAMEA3753300_05389	B9T59_28975|BEN53_26235|BJJ90_27515|BK373_27930|BK400_28640|BVL39_27730|BZL31_07055|BZL69_29365|C5P01_27985|C7235_00480|CR538_26885|CWS33_26775|CXB56_01995|D0X26_29340|DTM27_26795|PEC012_00026|SAMEA3472055_02859|SAMEA3472070_05295|SAMEA3472080_05397|SAMEA3472108_05065|SAMEA3472110_05850|SAMEA3472112_05911|SAMEA3752372_05888|SAMEA3753064_04967|SAMEA3753290_03667|SAMEA3753300_05389			PDB_6MN3:0114:LC
Q3ZTX8	Q3ZTX8	SUBB	SUBB	LH0182	LH0182			18971931:0071:LC|18971931:0114:LC
Q46702	Q46704	TRAN	TRAO					23511972:0071:LC|19946264:0071:LC|19946264:0114:LC|24670658:0020:LC
Q46793	Q46796	YGEN	YGEP	B2857				24561554:0397:HT
Q46802	Q46802	YGEV	YGEV					15690043:0007:LC|15690043:0676:LC|24561554:0397:HT|14973045:0655:LC
Q46822	Q46822	IDI	IDI					11285217:0114:LC|15643873:0114:LC|16617181:0114:LC|11698677:0114:LC|12540835:0114:LC|18391416:0114:LC|14696183:0114:LC|PDB_1PVF:0114:LC|12630859:0114:LC
Q46829	Q46829	BGLA	BGLA					22393408:0114:LC
Q46845	Q46845	YGHU	YGHU					21222452:0114:LC
Q46856	Q46856	YQHD	YQHD					15327949:0114:LC
Q46864	Q46864	MQSA	MQSA					21068382:0114:LC|20041169:0114:LC|24561554:0397:HT
Q46864	Q46865	MQSA	MQSR					20041169:0114:LC
Q46864	Q46896	MQSA	YGBT					24561554:0397:HT
Q46865	Q46865	MQSR	MQSR					20041169:0114:LC
Q46877	Q46877	NORV	NORV					18786405:0826:LC|18786405:0071:LC|PDB_6ETB:0114:LC
Q46893	Q46893	ISPD	ISPD					22213702:0114:LC|16021622:0114:LC|12595740:0114:LC
Q46896	Q46896	YGBT	YGBT					24793649:0071:LC|24793649:0028:LC|21219465:0114:LC|24561554:0397:HT
Q46897	Q46898	CASE	CASD					21460843:0020:LC|21460843:0826:LC|25103409:0071:LC|25118175:0226:LC|25123481:0114:LC|21938068:0410:LC|25103409:0114:LC|21460843:0069:LC|26863189:0071:LC|21460843:0071:LC|26863189:0114:LC|21938068:0071:LC|25118175:0114:LC|25118175:0071:LC
Q46898	Q46899	CASD	CASC					25118175:0226:LC|21460843:0020:LC|21460843:0826:LC|21460843:0096:LC|25103409:0071:LC|26863189:0114:LC|25123481:0114:LC|21938068:0410:LC|25103409:0114:LC|21460843:0069:LC|21460843:0071:LC|26863189:0071:LC|21938068:0071:LC|25118175:0114:LC|25118175:0071:LC
Q46898	Q46901	CASD	CASA					21460843:0020:LC|21460843:0826:LC|25103409:0071:LC|25118175:0226:LC|25123481:0114:LC|21938068:0410:LC|25103409:0114:LC|21460843:0069:LC|26863189:0071:LC|21460843:0071:LC|26863189:0114:LC|21938068:0071:LC|25118175:0114:LC|25118175:0071:LC
Q46907	Q46908	YGCQ	YGCR					24561554:0397:HT
Q46915	Q46915	GUDX	GUDX					PDB_4GYP:0114:LC
Q46925	Q46925	CSDA	CSDA					15901727:0018:LC|PDB_5FT4:0114:LC|PDB_5FT5:0114:LC|23913692:0114:LC|24561554:0397:HT|PDB_5FT6:0114:LC
Q46927	Q46927	TCDA	TCDA					25897750:0114:LC|20054882:0727:LC|26101842:0114:LC
Q46938	Q46938	KDUI	KDUI					16152643:0114:LC|16858726:0276:LC
Q46939	Q46939	YQEF	YQEF					24561554:0397:HT
Q46948	Q46948	YAJL	YAJL					16181642:0114:LC|27989121:0114:LC
Q46982	Q46982	HPAH	HPAH	A6592_04215|AC789_1C48200|ACN002_4623|ACN77_26930|ACN81_00765|ACU57_07920|AM270_09605|AMK83_20645|AML07_24395|APZ14_00515|AUQ13_24135|AUS26_22560|BB545_14650|BET08_34415|BHF46_09305|BK375_05835|BMT53_19570|BN17_43671|BVL39_03360|BW690_00050|BZL69_04670|C4M78_04455|C5P01_07760|C5P43_28860|C6669_05475|C6B13_05535|C7235_21390|C7B02_12030|C7B08_12340|CG692_08225|CIJ94_00990|COD30_02795|COD46_08245|CR538_21815|CRD98_11585|CWS33_04360|D2F89_16105|D3I61_00410|DD762_10605|DIV22_03360|DIV25_16110|DL800_30015|DS732_04200|DTL43_03180|DTL84_09865|DTM45_15110|EC95NR1_04124|ECONIH1_26080|ERS085374_03738|ERS085386_00822|ERS150876_04417|FORC28_5263|MS6198_51290|NCTC10865_05352|NCTC11022_04652|NCTC12950_04678|NCTC8960_01790|NCTC8985_03431|NCTC9036_04249|NCTC9045_04985|NCTC9055_01194|NCTC9058_02567|NCTC9062_03933|NCTC9073_03723|NCTC9117_05334|NCTC9706_01650|NCTC9962_01522|PU06_08295|RG28_05060|RX35_04629|SAMEA3472044_03722|SAMEA3472055_02688|SAMEA3472070_02617|SAMEA3472080_04043|SAMEA3472108_01372|SAMEA3472147_02089|SAMEA3484427_04160|SAMEA3484429_04154|SAMEA3484433_03703|SAMEA3752557_03222|SAMEA3753097_03487|SAMEA3753106_04508|SAMEA3753391_04156|SAMEA3753397_03510|UC41_15820|UN91_07270|WQ89_04705	A6592_04215|AC789_1C48200|ACN002_4623|ACN77_26930|ACN81_00765|ACU57_07920|AM270_09605|AMK83_20645|AML07_24395|APZ14_00515|AUQ13_24135|AUS26_22560|BB545_14650|BET08_34415|BHF46_09305|BK375_05835|BMT53_19570|BN17_43671|BVL39_03360|BW690_00050|BZL69_04670|C4M78_04455|C5P01_07760|C5P43_28860|C6669_05475|C6B13_05535|C7235_21390|C7B02_12030|C7B08_12340|CG692_08225|CIJ94_00990|COD30_02795|COD46_08245|CR538_21815|CRD98_11585|CWS33_04360|D2F89_16105|D3I61_00410|DD762_10605|DIV22_03360|DIV25_16110|DL800_30015|DS732_04200|DTL43_03180|DTL84_09865|DTM45_15110|EC95NR1_04124|ECONIH1_26080|ERS085374_03738|ERS085386_00822|ERS150876_04417|FORC28_5263|MS6198_51290|NCTC10865_05352|NCTC11022_04652|NCTC12950_04678|NCTC8960_01790|NCTC8985_03431|NCTC9036_04249|NCTC9045_04985|NCTC9055_01194|NCTC9058_02567|NCTC9062_03933|NCTC9073_03723|NCTC9117_05334|NCTC9706_01650|NCTC9962_01522|PU06_08295|RG28_05060|RX35_04629|SAMEA3472044_03722|SAMEA3472055_02688|SAMEA3472070_02617|SAMEA3472080_04043|SAMEA3472108_01372|SAMEA3472147_02089|SAMEA3484427_04160|SAMEA3484429_04154|SAMEA3484433_03703|SAMEA3752557_03222|SAMEA3753097_03487|SAMEA3753106_04508|SAMEA3753391_04156|SAMEA3753397_03510|UC41_15820|UN91_07270|WQ89_04705			17559873:0114:LC
Q47038	Q47038	AFAD	AFAD					16421447:0114:LC
Q47066	Q47066	BLA	BLA					17070843:0114:LC|26089439:0114:LC|30151973:0114:LC|PDB_5IQ8:0114:LC|12493831:0114:LC|29296672:0114:LC|PDB_4MEZ:0114:LC|24165180:0114:LC|PDB_5HW5:0114:LC|22545913:0114:LC|11573088:0114:LC|19919101:0114:LC|23542341:0114:LC
Q47071	Q57029	BFPE	BFPC	ERS085379_05087|MAR009|NCTC8621_05372|NCTC8622_00066|NCTC8959_00274|NCTC9111_00150|NCTC9111_00303|NCTC9703_05894	ERS085379_05090|MAR006|NCTC8179_07381|NCTC8621_05376|NCTC8959_00271|NCTC9111_00153|NCTC9111_00306|NCTC9703_05891			15049811:0018:LC|15866879:0018:LC
Q47083	Q47083	CBL	CBL					15333946:0071:LC|17010379:0114:LC|15333946:0404:LC
Q47098	Q47098	HPCH	HPCH					17881002:0114:LC
Q47108	Q47108	CAA	CAA					1373773:0114:LC
